,urlid,label
1109,820,1.0
1110,5915,1.0
1111,924,0.0
1112,9207,1.0
1113,4077,1.0
1114,6052,1.0
1115,508,1.0
1116,8105,0.0
1117,4405,0.0
1118,7558,0.0
1119,6094,1.0
1120,484,1.0
1121,8927,0.0
1122,310,0.0
1123,8075,1.0
1124,1094,0.0
1125,3211,0.0
1126,1700,1.0
1127,4816,0.0
1128,9354,1.0
1129,8845,1.0
1130,7530,1.0
1131,1520,0.0
1132,1087,1.0
1133,5786,1.0
1134,6847,1.0
1135,999,0.0
1136,5308,1.0
1137,6569,1.0
1138,10200,0.0
1139,5868,1.0
1140,1757,0.0
1141,4625,1.0
1142,2955,1.0
1143,6187,1.0
1144,9931,1.0
1145,4883,0.0
1146,2488,1.0
1147,156,1.0
1148,2820,0.0
1149,1311,0.0
1150,1517,0.0
1151,3640,0.0
1152,5763,0.0
1153,6689,1.0
1154,1193,0.0
1155,8217,1.0
1156,10327,1.0
1157,5042,0.0
1158,6903,0.0
1159,2068,1.0
1160,7614,0.0
1161,8842,0.0
1162,2445,0.0
1163,10276,0.0
1164,4931,0.0
1165,6842,1.0
1166,5927,0.0
1167,6207,0.0
1168,4539,0.0
1169,8721,0.0
1170,3618,0.0
1171,2580,0.0
1172,5321,1.0
1173,3181,0.0
1174,4742,0.0
1175,3340,1.0
1176,8310,1.0
1177,3948,1.0
1178,2126,1.0
1179,10436,0.0
1180,9635,1.0
1181,9022,0.0
1182,8576,0.0
1183,2522,0.0
1184,7341,1.0
1185,7377,1.0
1186,7636,0.0
1187,2536,1.0
1188,2706,1.0
1189,4814,0.0
1190,6032,0.0
1191,2630,0.0
1192,1857,0.0
1193,5412,1.0
1194,1957,0.0
1195,9805,0.0
1196,9256,0.0
1197,1055,1.0
1198,8439,1.0
1199,317,0.0
1200,6126,0.0
1201,9970,0.0
1202,6008,0.0
1203,2811,0.0
1204,10214,0.0
1205,10337,0.0
1206,6563,0.0
1207,5611,1.0
1208,6358,0.0
1209,8446,0.0
1210,974,0.0
1211,4839,0.0
1212,4806,1.0
1213,4597,0.0
1214,4649,0.0
1215,7744,1.0
1216,5826,1.0
1217,6118,0.0
1218,6785,0.0
1219,301,1.0
1220,3192,1.0
1221,9854,1.0
1222,9227,1.0
1223,4768,0.0
1224,2961,0.0
1225,4564,0.0
1226,2484,0.0
1227,1606,0.0
1228,2864,0.0
1229,2884,0.0
1230,2753,0.0
1231,4366,0.0
1232,2470,0.0
1233,6369,0.0
1234,2754,0.0
1235,2501,0.0
1236,8890,0.0
1237,2093,1.0
1238,4937,0.0
1239,2850,0.0
1240,3706,0.0
1241,6645,1.0
1242,5799,1.0
1243,4229,1.0
1244,4900,0.0
1245,7883,0.0
1246,4629,1.0
1247,6459,1.0
1248,10381,1.0
1249,220,1.0
1250,761,0.0
1251,4264,1.0
1252,6633,1.0
1253,1424,1.0
1254,7017,0.0
1255,6901,0.0
1256,7126,0.0
1257,881,1.0
1258,6382,0.0
1259,7502,0.0
1260,1911,1.0
1261,3076,0.0
1262,9281,0.0
1263,1534,1.0
1264,8378,0.0
1265,4717,1.0
1266,7012,1.0
1267,9028,0.0
1268,5407,1.0
1269,274,1.0
1270,9465,1.0
1271,5164,0.0
1272,937,0.0
1273,5264,1.0
1274,8051,0.0
1275,10304,0.0
1276,2403,0.0
1277,1697,1.0
1278,8142,0.0
1279,3734,0.0
1280,8487,0.0
1281,5123,1.0
1282,8726,0.0
1283,2336,1.0
1284,7376,0.0
1285,2793,0.0
1286,1998,0.0
1287,319,1.0
1288,6783,0.0
1289,6911,1.0
1290,3078,1.0
1291,3310,1.0
1292,4790,1.0
1293,2712,0.0
1294,2968,1.0
1295,7777,1.0
1296,10442,0.0
1297,1654,0.0
1298,10438,0.0
1299,4509,0.0
1300,3963,0.0
1301,5043,0.0
1302,5421,1.0
1303,6465,0.0
1304,8034,1.0
1305,806,1.0
1306,1090,0.0
1307,1566,0.0
1308,10187,1.0
1309,2634,1.0
1310,569,1.0
1311,135,0.0
1312,3732,1.0
1313,6247,1.0
1314,10466,0.0
1315,8429,0.0
1316,6725,0.0
1317,6128,0.0
1318,8496,0.0
1319,2433,1.0
1320,5552,1.0
1321,7122,1.0
1322,376,0.0
1323,796,0.0
1324,6121,0.0
1325,8960,1.0
1326,5686,0.0
1327,2213,1.0
1328,6602,1.0
1329,3357,1.0
1330,1997,0.0
1331,691,0.0
1332,4370,1.0
1333,9660,1.0
1334,7189,0.0
1335,6660,0.0
1336,2074,1.0
1337,5375,1.0
1338,1816,0.0
1339,9802,1.0
1340,7654,1.0
1341,3784,1.0
1342,9604,1.0
1343,6397,1.0
1344,7125,1.0
1345,1460,1.0
1346,5718,0.0
1347,5452,1.0
1348,7064,1.0
1349,8272,1.0
1350,3620,1.0
1351,2772,0.0
1352,5150,0.0
1353,125,0.0
1354,1005,0.0
1355,616,1.0
1356,9056,0.0
1357,3972,0.0
1358,746,0.0
1359,10286,1.0
1360,723,1.0
1361,1283,1.0
1362,8009,1.0
1363,8509,0.0
1364,8220,1.0
1365,7393,1.0
1366,8499,0.0
1367,3789,0.0
1368,9658,1.0
1369,8171,0.0
1370,1985,0.0
1371,733,0.0
1372,6706,0.0
1373,6282,0.0
1374,7243,0.0
1375,3995,1.0
1376,4375,1.0
1377,1647,0.0
1378,9306,1.0
1379,9272,0.0
1380,9464,0.0
1381,5340,0.0
1382,5475,1.0
1383,4911,1.0
1384,9315,1.0
1385,811,0.0
1386,6395,0.0
1387,3229,0.0
1388,2250,1.0
1389,8433,1.0
1390,10428,0.0
1391,10461,0.0
1392,8408,1.0
1393,3945,1.0
1394,863,1.0
1395,4683,0.0
1396,1162,1.0
1397,9132,1.0
1398,1076,0.0
1399,7236,0.0
1400,3218,0.0
1401,6866,0.0
1402,4997,1.0
1403,9121,0.0
1404,8696,0.0
1405,3313,0.0
1406,1421,0.0
1407,80,0.0
1408,8163,0.0
1409,4583,1.0
1410,4053,0.0
1411,8693,0.0
1412,4139,0.0
1413,6976,0.0
1414,3549,1.0
1415,5534,0.0
1416,1638,1.0
1417,6375,1.0
1418,1008,1.0
1419,9120,1.0
1420,8071,1.0
1421,3266,1.0
1422,10482,1.0
1423,5288,0.0
1424,6302,0.0
1425,2183,0.0
1426,9199,0.0
1427,5441,0.0
1428,4418,0.0
1429,7287,1.0
1430,1532,1.0
1431,2978,0.0
1432,1230,0.0
1433,6423,1.0
1434,9643,0.0
1435,5142,0.0
1436,9368,1.0
1437,6132,1.0
1438,9031,0.0
1439,4767,1.0
1440,844,0.0
1441,10296,0.0
1442,9045,0.0
1443,10469,0.0
1444,9223,0.0
1445,9340,0.0
1446,1226,0.0
1447,686,1.0
1448,4037,1.0
1449,7620,0.0
1450,9322,1.0
1451,2943,0.0
1452,6549,0.0
1453,8124,0.0
1454,1803,1.0
1455,8025,0.0
1456,368,0.0
1457,3660,0.0
1458,4943,0.0
1459,9143,0.0
1460,958,1.0
1461,4272,0.0
1462,200,0.0
1463,7314,1.0
1464,7827,0.0
1465,252,0.0
1466,2242,1.0
1467,2804,0.0
1468,8802,0.0
1469,7645,1.0
1470,7228,1.0
1471,9200,0.0
1472,4738,1.0
1473,4513,1.0
1474,7999,0.0
1475,3938,0.0
1476,8127,1.0
1477,9265,0.0
1478,7353,1.0
1479,4772,1.0
1480,4461,0.0
1481,1335,0.0
1482,9018,1.0
1483,10460,1.0
1484,7956,0.0
1485,1238,0.0
1486,2552,1.0
1487,6517,1.0
1488,5925,1.0
1489,7413,0.0
1490,3728,0.0
1491,1103,1.0
1492,3704,1.0
1493,8413,1.0
1494,4533,1.0
1495,5449,1.0
1496,7306,0.0
1497,1401,1.0
1498,7365,1.0
1499,8363,0.0
1500,3656,1.0
1501,5683,1.0
1502,1940,0.0
1503,8674,0.0
1504,6745,0.0
1505,4431,1.0
1506,2263,1.0
1507,7506,1.0
1508,4059,1.0
1509,4588,0.0
1510,8692,1.0
1511,7258,1.0
1512,5448,1.0
1513,8865,0.0
1514,1119,0.0
1515,7642,1.0
1516,9981,1.0
1517,181,1.0
1518,7528,1.0
1519,9086,1.0
1520,4963,0.0
1521,5292,0.0
1522,1254,1.0
1523,2125,1.0
1524,5601,1.0
1525,2758,1.0
1526,1922,0.0
1527,5440,0.0
1528,3001,1.0
1529,4011,0.0
1530,8604,1.0
1531,2779,0.0
1532,1568,0.0
1533,10123,0.0
1534,9053,1.0
1535,8028,1.0
1536,82,0.0
1537,2845,1.0
1538,10221,1.0
1539,8598,1.0
1540,5011,1.0
1541,7401,0.0
1542,8687,0.0
1543,8767,1.0
1544,10046,0.0
1545,1920,0.0
1546,4364,1.0
1547,9395,0.0
1548,3602,0.0
1549,9038,0.0
1550,7786,0.0
1551,5106,1.0
1552,9337,0.0
1553,1575,0.0
1554,10291,1.0
1555,2965,1.0
1556,1478,0.0
1557,3625,0.0
1558,7329,1.0
1559,4116,1.0
1560,9136,0.0
1561,6870,1.0
1562,4073,1.0
1563,7863,0.0
1564,7437,0.0
1565,278,1.0
1566,1977,0.0
1567,8570,1.0
1568,6800,0.0
1569,8964,0.0
1570,7534,1.0
1571,6539,1.0
1572,645,1.0
1573,8223,0.0
1574,610,0.0
1575,1512,1.0
1576,8340,1.0
1577,4524,0.0
1578,7465,0.0
1579,6313,0.0
1580,1873,0.0
1581,1015,1.0
1582,444,0.0
1583,4967,1.0
1584,8988,1.0
1585,3199,1.0
1586,8020,1.0
1587,6103,0.0
1588,362,0.0
1589,7325,1.0
1590,5730,0.0
1591,10448,1.0
1592,1452,0.0
1593,6669,1.0
1594,7892,1.0
1595,7859,1.0
1596,5866,1.0
1597,2970,1.0
1598,9609,0.0
1599,893,1.0
1600,4176,1.0
1601,4280,0.0
1602,3970,0.0
1603,4516,0.0
1604,7503,1.0
1605,7955,1.0
1606,9852,1.0
1607,8380,1.0
1608,9284,1.0
1609,10386,0.0
1610,4004,1.0
1611,5328,0.0
1612,9274,1.0
1613,4646,0.0
1614,396,1.0
1615,5513,0.0
1616,4117,0.0
1617,3751,0.0
1618,9767,0.0
1619,1071,1.0
1620,7812,1.0
1621,5059,0.0
1622,2667,0.0
1623,9304,0.0
1624,10385,0.0
1625,7930,0.0
1626,5225,0.0
1627,9839,0.0
1628,2831,0.0
1629,2387,0.0
1630,3433,1.0
1631,5101,0.0
1632,6357,1.0
1633,5476,0.0
1634,3807,1.0
1635,10232,0.0
1636,1508,0.0
1637,6993,1.0
1638,5505,0.0
1639,6009,0.0
1640,5301,1.0
1641,6766,0.0
1642,2248,1.0
1643,8572,0.0
1644,852,0.0
1645,7871,1.0
1646,6926,1.0
1647,10220,1.0
1648,9007,1.0
1649,6990,1.0
1650,2012,1.0
1651,5645,0.0
1652,9091,1.0
1653,3797,0.0
1654,7201,0.0
1655,672,1.0
1656,1257,1.0
1657,2010,0.0
1658,8222,1.0
1659,9636,0.0
1660,2746,1.0
1661,2919,1.0
1662,5231,0.0
1663,5625,0.0
1664,10254,0.0
1665,2651,0.0
1666,1740,1.0
1667,3212,1.0
1668,10502,0.0
1669,7139,0.0
1670,7210,1.0
1671,10049,1.0
1672,1621,0.0
1673,2301,0.0
1674,5798,1.0
1675,3812,1.0
1676,6190,1.0
1677,5503,0.0
1678,9972,0.0
1679,5646,0.0
1680,2003,1.0
1681,1069,0.0
1682,9656,1.0
1683,279,1.0
1684,4328,1.0
1685,7105,0.0
1686,1643,0.0
1687,3108,0.0
1688,3106,0.0
1689,1626,0.0
1690,9838,0.0
1691,6994,0.0
1692,3463,0.0
1693,781,0.0
1694,4337,0.0
1695,1639,0.0
1696,416,0.0
1697,7687,1.0
1698,9610,0.0
1699,2519,0.0
1700,10210,0.0
1701,8633,1.0
1702,1276,1.0
1703,4764,1.0
1704,7674,0.0
1705,6550,1.0
1706,3853,1.0
1707,341,0.0
1708,6258,0.0
1709,1884,1.0
1710,2855,0.0
1711,2196,0.0
1712,5326,1.0
1713,6380,0.0
1714,5580,0.0
1715,4563,0.0
1716,10414,1.0
1717,3226,1.0
1718,3175,1.0
1719,9457,0.0
1720,1705,0.0
1721,5910,0.0
1722,375,0.0
1723,10333,0.0
1724,3852,0.0
1725,1971,0.0
1726,8720,1.0
1727,1860,0.0
1728,10349,1.0
1729,4605,0.0
1730,7358,1.0
1731,8258,0.0
1732,5678,0.0
1733,694,1.0
1734,8482,0.0
1735,1924,0.0
1736,3716,1.0
1737,3282,0.0
1738,5746,0.0
1739,1518,0.0
1740,8741,0.0
1741,7630,0.0
1742,8276,0.0
1743,6939,0.0
1744,1435,1.0
1745,8157,0.0
1746,1041,0.0
1747,4478,1.0
1748,8307,0.0
1749,2094,1.0
1750,5916,0.0
1751,9848,1.0
1752,4803,0.0
1753,2147,0.0
1754,295,1.0
1755,861,0.0
1756,3822,0.0
1757,5609,1.0
1758,9450,0.0
1759,4122,0.0
1760,10558,0.0
1761,4285,0.0
1762,6184,1.0
1763,7295,0.0
1764,1926,1.0
1765,5026,0.0
1766,7952,1.0
1767,4194,0.0
1768,639,1.0
1769,2130,0.0
1770,3119,0.0
1771,3251,0.0
1772,5803,0.0
1773,9553,0.0
1774,5937,1.0
1775,2133,0.0
1776,693,0.0
1777,5944,0.0
1778,2227,0.0
1779,9915,0.0
1780,4044,1.0
1781,6033,0.0
1782,3270,1.0
1783,7050,0.0
1784,6185,1.0
1785,7984,1.0
1786,2109,1.0
1787,2244,0.0
1788,2481,0.0
1789,4332,1.0
1790,6016,0.0
1791,10162,1.0
1792,2453,0.0
1793,6228,0.0
1794,6166,0.0
1795,1411,1.0
1796,254,0.0
1797,7479,0.0
1798,1476,0.0
1799,7801,1.0
1800,4988,0.0
1801,4694,0.0
1802,10194,0.0
1803,2574,1.0
1804,8334,0.0
1805,419,0.0
1806,8643,1.0
1807,2548,0.0
1808,4615,1.0
1809,8772,0.0
1810,10463,1.0
1811,6756,0.0
1812,1503,1.0
1813,4095,0.0
1814,1723,1.0
1815,8829,0.0
1816,10085,0.0
1817,4796,0.0
1818,9756,0.0
1819,2158,0.0
1820,7273,0.0
1821,3056,0.0
1822,656,1.0
1823,3074,0.0
1824,4661,1.0
1825,3958,1.0
1826,4311,0.0
1827,8375,1.0
1828,7442,0.0
1829,3839,1.0
1830,6179,0.0
1831,3786,0.0
1832,8520,1.0
1833,3664,0.0
1834,2014,1.0
1835,8298,0.0
1836,4220,0.0
1837,10127,1.0
1838,6182,1.0
1839,3206,1.0
1840,8503,1.0
1841,5682,1.0
1842,5699,0.0
1843,6215,1.0
1844,1394,0.0
1845,9582,1.0
1846,10070,1.0
1847,4940,1.0
1848,4193,0.0
1849,3400,1.0
1850,4785,0.0
1851,7460,1.0
1852,5838,0.0
1853,2503,0.0
1854,2730,1.0
1855,7156,0.0
1856,5511,1.0
1857,438,1.0
1858,2233,1.0
1859,2016,0.0
1860,139,0.0
1861,384,0.0
1862,2313,0.0
1863,5145,1.0
1864,7864,0.0
1865,1195,1.0
1866,5365,0.0
1867,6977,0.0
1868,10001,0.0
1869,567,0.0
1870,9950,1.0
1871,157,0.0
1872,6553,1.0
1873,7337,0.0
1874,349,0.0
1875,4874,0.0
1876,10313,1.0
1877,8421,1.0
1878,9469,0.0
1879,9314,1.0
1880,3663,0.0
1881,7216,0.0
1882,8871,0.0
1883,5743,1.0
1884,2072,1.0
1885,2654,0.0
1886,5908,0.0
1887,9863,0.0
1888,457,0.0
1889,6965,0.0
1890,3030,0.0
1891,7765,0.0
1892,748,0.0
1893,6304,0.0
1894,9606,0.0
1895,10351,0.0
1896,406,1.0
1897,8120,0.0
1898,8486,1.0
1899,6998,1.0
1900,77,1.0
1901,841,0.0
1902,7709,0.0
1903,7404,1.0
1904,5606,1.0
1905,965,1.0
1906,3163,0.0
1907,10192,0.0
1908,6163,0.0
1909,9865,0.0
1910,9518,0.0
1911,1267,0.0
1912,2051,1.0
1913,2046,0.0
1914,1464,1.0
1915,2153,0.0
1916,6612,0.0
1917,4971,0.0
1918,866,0.0
1919,4124,0.0
1920,5086,1.0
1921,4351,0.0
1922,8101,0.0
1923,7912,0.0
1924,2504,1.0
1925,2837,0.0
1926,2034,1.0
1927,4844,1.0
1928,7780,0.0
1929,5901,0.0
1930,3296,0.0
1931,7299,1.0
1932,8574,0.0
1933,7472,1.0
1934,2276,0.0
1935,5980,0.0
1936,3184,0.0
1937,4359,0.0
1938,1064,1.0
1939,9039,0.0
1940,6376,0.0
1941,1706,1.0
1942,7970,0.0
1943,3540,1.0
1944,1407,0.0
1945,4561,0.0
1946,6691,1.0
1947,7172,0.0
1948,1923,0.0
1949,4407,1.0
1950,6777,0.0
1951,2600,0.0
1952,1936,0.0
1953,9778,0.0
1954,2766,0.0
1955,6668,1.0
1956,9013,0.0
1957,4319,0.0
1958,3263,1.0
1959,1612,1.0
1960,5132,0.0
1961,216,1.0
1962,7232,0.0
1963,9373,0.0
1964,5030,1.0
1965,10107,1.0
1966,8309,1.0
1967,8449,1.0
1968,6961,0.0
1969,4954,0.0
1970,7344,1.0
1971,8146,1.0
1972,1132,1.0
1973,6145,1.0
1974,1353,1.0
1975,3624,1.0
1976,5058,1.0
1977,9789,0.0
1978,7290,0.0
1979,8583,0.0
1980,1088,1.0
1981,9210,1.0
1982,8240,0.0
1983,3326,0.0
1984,6315,1.0
1985,8410,1.0
1986,4535,0.0
1987,5991,0.0
1988,1874,0.0
1989,1898,0.0
1990,3557,1.0
1991,8587,1.0
1992,4190,0.0
1993,7261,1.0
1994,6854,0.0
1995,9375,1.0
1996,6317,1.0
1997,7713,1.0
1998,7058,1.0
1999,7628,0.0
2000,3513,0.0
2001,7953,1.0
2002,3445,0.0
2003,8461,0.0
2004,2834,0.0
2005,3414,0.0
2006,9262,1.0
2007,9235,0.0
2008,3146,0.0
2009,3379,0.0
2010,1701,0.0
2011,5527,0.0
2012,8031,1.0
2013,4032,1.0
2014,9782,1.0
2015,7656,1.0
2016,2985,1.0
2017,9334,1.0
2018,3343,0.0
2019,4760,0.0
2020,10311,1.0
2021,2609,1.0
2022,5117,0.0
2023,6724,1.0
2024,671,1.0
2025,798,0.0
2026,2341,0.0
2027,4262,1.0
2028,1950,1.0
2029,799,1.0
2030,2575,1.0
2031,660,1.0
2032,6432,1.0
2033,3168,1.0
2034,7435,1.0
2035,4010,1.0
2036,2882,1.0
2037,5930,1.0
2038,7716,0.0
2039,4054,0.0
2040,3148,0.0
2041,670,0.0
2042,3519,0.0
2043,5770,0.0
2044,8876,1.0
2045,8357,1.0
2046,1620,1.0
2047,8558,0.0
2048,6786,1.0
2049,3825,0.0
2050,5857,0.0
2051,7685,1.0
2052,3947,0.0
2053,6449,0.0
2054,8636,0.0
2055,6046,1.0
2056,3205,0.0
2057,9435,1.0
2058,6865,0.0
2059,281,1.0
2060,6922,0.0
2061,3536,0.0
2062,4555,0.0
2063,5364,1.0
2064,2483,1.0
2065,3524,1.0
2066,3117,0.0
2067,1152,0.0
2068,3912,0.0
2069,1297,1.0
2070,2896,0.0
2071,5804,1.0
2072,5722,1.0
2073,189,0.0
2074,2376,0.0
2075,4635,0.0
2076,4801,1.0
2077,5972,0.0
2078,2461,0.0
2079,1168,0.0
2080,5136,1.0
2081,7806,1.0
2082,2559,1.0
2083,2139,1.0
2084,10562,0.0
2085,1497,0.0
2086,4757,1.0
2087,1354,0.0
2088,5896,1.0
2089,6453,0.0
2090,1426,0.0
2091,4271,0.0
2092,7673,1.0
2093,7782,0.0
2094,8181,0.0
2095,1797,1.0
2096,8615,1.0
2097,3097,1.0
2098,5306,1.0
2099,9633,0.0
2100,8700,0.0
2101,9876,1.0
2102,8045,0.0
2103,7750,0.0
2104,6370,1.0
2105,7093,0.0
2106,8018,0.0
2107,1118,0.0
2108,4849,1.0
2109,9627,0.0
2110,829,0.0
2111,4164,0.0
2112,1707,1.0
2113,6752,0.0
2114,6236,0.0
2115,4052,0.0
2116,5283,0.0
2117,2856,1.0
2118,4630,1.0
2119,9563,1.0
2120,6576,1.0
2121,5721,0.0
2122,4305,1.0
2123,8972,0.0
2124,1694,1.0
2125,3582,1.0
2126,3913,0.0
2127,470,1.0
2128,4195,0.0
2129,3422,0.0
2130,9744,0.0
2131,4206,0.0
2132,7971,1.0
2133,141,0.0
2134,1994,1.0
2135,1602,1.0
2136,1031,0.0
2137,9150,0.0
