,urlid,label
2138,8528,0.0
2139,7545,0.0
2140,7448,0.0
2141,1821,0.0
2142,10075,0.0
2143,5242,0.0
2144,822,0.0
2145,4826,0.0
2146,910,0.0
2147,10147,1.0
2148,2018,1.0
2149,8916,0.0
2150,4880,0.0
2151,184,0.0
2152,6081,1.0
2153,4281,0.0
2154,7418,1.0
2155,6054,0.0
2156,7972,1.0
2157,4894,1.0
2158,5313,1.0
2159,5046,0.0
2160,7183,0.0
2161,5347,0.0
2162,5051,1.0
2163,495,1.0
2164,5985,1.0
2165,1227,1.0
2166,7594,1.0
2167,6178,0.0
2168,9344,1.0
2169,3681,1.0
2170,2805,1.0
2171,8237,0.0
2172,5139,1.0
2173,2347,0.0
2174,1978,0.0
2175,7824,0.0
2176,873,1.0
2177,2569,0.0
2178,4704,1.0
2179,6974,1.0
2180,4454,0.0
2181,35,0.0
2182,8231,0.0
2183,9280,0.0
2184,6567,0.0
2185,2088,1.0
2186,925,1.0
2187,9958,0.0
2188,5234,0.0
2189,7623,1.0
2190,6074,0.0
2191,8115,0.0
2192,10462,1.0
2193,5008,0.0
2194,1256,0.0
2195,5001,0.0
2196,6885,0.0
2197,7509,1.0
2198,6251,1.0
2199,7250,1.0
2200,9502,0.0
2201,267,0.0
2202,4109,1.0
2203,819,0.0
2204,9397,1.0
2205,3707,0.0
2206,870,1.0
2207,10203,1.0
2208,9241,1.0
2209,5215,0.0
2210,982,1.0
2211,3878,0.0
2212,1847,0.0
2213,10457,1.0
2214,7811,0.0
2215,6205,0.0
2216,8311,0.0
2217,7657,0.0
2218,8174,0.0
2219,2119,0.0
2220,7893,1.0
2221,7754,1.0
2222,3684,0.0
2223,3585,0.0
2224,300,0.0
2225,9176,1.0
2226,5879,1.0
2227,1457,1.0
2228,5040,0.0
2229,1862,0.0
2230,9749,1.0
2231,161,1.0
2232,6134,1.0
2233,4995,0.0
2234,54,0.0
2235,5125,0.0
2236,2032,0.0
2237,8210,0.0
2238,3816,0.0
2239,1769,1.0
2240,6156,1.0
2241,8667,1.0
2242,2974,0.0
2243,3417,0.0
2244,2835,0.0
2245,1668,1.0
2246,10028,0.0
2247,5619,0.0
2248,3169,1.0
2249,9153,0.0
2250,8746,1.0
2251,8049,1.0
2252,10564,0.0
2253,8691,0.0
2254,2765,1.0
2255,52,0.0
2256,2663,0.0
2257,3014,1.0
2258,9453,1.0
2259,8078,0.0
2260,2356,0.0
2261,7595,1.0
2262,2195,1.0
2263,7633,1.0
2264,1259,0.0
2265,5214,0.0
2266,531,0.0
2267,2398,0.0
2268,5458,1.0
2269,2794,0.0
2270,153,0.0
2271,256,1.0
2272,8787,0.0
2273,4496,1.0
2274,9649,0.0
2275,461,0.0
2276,502,0.0
2277,529,0.0
2278,5529,0.0
2279,9391,1.0
2280,1032,1.0
2281,9896,0.0
2282,5557,1.0
2283,1836,0.0
2284,3476,0.0
2285,7104,0.0
2286,5480,0.0
2287,1717,0.0
2288,1333,1.0
2289,1806,0.0
2290,8297,0.0
2291,2806,0.0
2292,3407,0.0
2293,10518,0.0
2294,6043,0.0
2295,8857,1.0
2296,8456,0.0
2297,427,0.0
2298,4028,1.0
2299,1988,0.0
2300,7354,0.0
2301,2393,0.0
2302,452,1.0
2303,5445,1.0
2304,7637,1.0
2305,5486,1.0
2306,4175,0.0
2307,6068,0.0
2308,8968,0.0
2309,9384,1.0
2310,7470,1.0
2311,9319,1.0
2312,5817,1.0
2313,10294,1.0
2314,1313,0.0
2315,10181,0.0
2316,5269,0.0
2317,127,0.0
2318,989,1.0
2319,10234,0.0
2320,4799,1.0
2321,3834,0.0
2322,9206,0.0
2323,4753,0.0
2324,4437,0.0
2325,3520,1.0
2326,10124,0.0
2327,1318,0.0
2328,2055,1.0
2329,690,1.0
2330,1294,0.0
2331,6522,1.0
2332,4453,0.0
2333,624,0.0
2334,2863,1.0
2335,4922,0.0
2336,4120,0.0
2337,8164,0.0
2338,2317,0.0
2339,6058,0.0
2340,1428,1.0
2341,3577,1.0
2342,5811,1.0
2343,1430,1.0
2344,4488,0.0
2345,9634,1.0
2346,4482,1.0
2347,4580,1.0
2348,2571,0.0
2349,10499,1.0
2350,3932,0.0
2351,377,1.0
2352,5851,0.0
2353,6384,1.0
2354,6470,0.0
2355,8505,0.0
2356,4268,1.0
2357,10397,0.0
2358,4309,0.0
2359,1949,1.0
2360,2097,0.0
2361,9709,0.0
2362,4936,0.0
2363,4033,0.0
2364,3828,1.0
2365,8862,0.0
2366,374,1.0
2367,401,1.0
2368,10015,1.0
2369,7613,0.0
2370,4397,1.0
2371,2329,1.0
2372,4733,1.0
2373,1552,0.0
2374,2486,1.0
2375,940,0.0
2376,7118,1.0
2377,8060,1.0
2378,1550,0.0
2379,6202,0.0
2380,8980,1.0
2381,8162,1.0
2382,10066,0.0
2383,7981,1.0
2384,7336,1.0
2385,6277,0.0
2386,1670,1.0
2387,6007,0.0
2388,7832,1.0
2389,2612,0.0
2390,8320,1.0
2391,1779,1.0
2392,6107,0.0
2393,2537,1.0
2394,2726,1.0
2395,8717,0.0
2396,2201,0.0
2397,6276,0.0
2398,3293,0.0
2399,7907,1.0
2400,7321,0.0
2401,840,0.0
2402,1081,0.0
2403,8289,1.0
2404,343,0.0
2405,8184,0.0
2406,7166,1.0
2407,8805,1.0
2408,9407,0.0
2409,5573,0.0
2410,9330,1.0
2411,2215,1.0
2412,4105,0.0
2413,7699,0.0
2414,5850,0.0
2415,10228,1.0
2416,638,1.0
2417,5633,0.0
2418,5919,0.0
2419,4573,0.0
2420,7164,0.0
2421,5093,1.0
2422,9815,1.0
2423,8411,1.0
2424,8955,1.0
2425,9556,0.0
2426,7349,0.0
2427,8436,1.0
2428,2631,1.0
2429,2739,1.0
2430,3930,0.0
2431,6833,0.0
2432,9186,1.0
2433,3150,0.0
2434,8328,1.0
2435,4006,1.0
2436,3065,0.0
2437,3305,0.0
2438,2506,0.0
2439,9737,1.0
2440,5178,0.0
2441,9452,0.0
2442,10111,1.0
2443,1652,0.0
2444,10134,1.0
2445,7247,0.0
2446,4363,1.0
2447,1712,1.0
2448,4232,0.0
2449,5626,0.0
2450,3049,1.0
2451,5397,0.0
2452,8637,0.0
2453,8785,0.0
2454,4438,1.0
2455,1410,0.0
2456,6902,0.0
2457,187,0.0
2458,3883,1.0
2459,3988,1.0
2460,5620,0.0
2461,2904,0.0
2462,3926,0.0
2463,9020,0.0
2464,2947,0.0
2465,2364,1.0
2466,5291,1.0
2467,7078,0.0
2468,4477,0.0
2469,4333,1.0
2470,9247,0.0
2471,6957,0.0
2472,7281,0.0
2473,4012,1.0
2474,975,1.0
2475,8037,1.0
2476,10408,1.0
2477,2900,1.0
2478,6457,1.0
2479,9292,1.0
2480,2115,0.0
2481,9001,1.0
2482,8981,0.0
2483,6085,0.0
2484,49,0.0
2485,210,0.0
2486,1607,0.0
2487,5256,0.0
2488,3170,1.0
2489,147,1.0
2490,7627,1.0
2491,83,0.0
2492,3686,0.0
2493,5133,1.0
2494,935,0.0
2495,2875,0.0
2496,7277,0.0
2497,55,1.0
2498,1253,0.0
2499,3406,1.0
2500,2474,1.0
2501,8451,0.0
2502,7301,1.0
2503,8466,0.0
2504,7499,1.0
2505,4926,1.0
2506,9033,0.0
2507,3999,0.0
2508,1017,0.0
2509,947,1.0
2510,7798,0.0
2511,6280,0.0
2512,6393,0.0
2513,8056,0.0
2514,9003,0.0
2515,4481,0.0
2516,5134,0.0
2517,4804,1.0
2518,34,0.0
2519,5659,1.0
2520,4519,0.0
2521,6272,1.0
2522,765,0.0
2523,3752,0.0
2524,1753,0.0
2525,2123,0.0
2526,1802,0.0
2527,7678,1.0
2528,4547,0.0
2529,3793,0.0
2530,7453,0.0
2531,5330,0.0
2532,4093,1.0
2533,2362,0.0
2534,7116,0.0
2535,3135,1.0
2536,10536,0.0
2537,8484,0.0
2538,9002,0.0
2539,10204,0.0
2540,7570,0.0
2541,1275,1.0
2542,3630,0.0
2543,9096,0.0
2544,3475,0.0
2545,4818,1.0
2546,2019,0.0
2547,10402,0.0
2548,643,1.0
2549,9927,0.0
2550,2827,0.0
2551,288,0.0
2552,7886,1.0
2553,6584,1.0
2554,5554,1.0
2555,6329,0.0
2556,1233,0.0
2557,2541,0.0
2558,1150,0.0
2559,8459,1.0
2560,1814,0.0
2561,5564,0.0
2562,4306,1.0
2563,2144,0.0
2564,9792,0.0
2565,4634,0.0
2566,10084,0.0
2567,9847,0.0
2568,8510,0.0
2569,8921,1.0
2570,2509,1.0
2571,2111,1.0
2572,7505,0.0
2573,556,0.0
2574,9596,1.0
2575,1863,0.0
2576,8172,0.0
2577,8404,1.0
2578,3607,0.0
2579,7802,0.0
2580,3503,0.0
2581,5624,0.0
2582,331,1.0
2583,542,1.0
2584,9705,0.0
2585,3592,0.0
2586,5018,0.0
2587,5800,1.0
2588,8651,0.0
2589,7600,0.0
2590,9509,0.0
2591,5431,0.0
2592,7454,0.0
2593,8106,0.0
2594,3137,1.0
2595,702,1.0
2596,6287,1.0
2597,5657,0.0
2598,8027,0.0
2599,5350,0.0
2600,30,1.0
2601,2677,0.0
2602,3898,0.0
2603,9451,1.0
2604,9949,0.0
2605,8074,0.0
2606,6618,1.0
2607,8351,0.0
2608,7861,1.0
2609,8914,1.0
2610,9820,0.0
2611,9148,1.0
2612,1334,0.0
2613,1684,0.0
2614,6414,0.0
2615,6967,0.0
2616,1726,0.0
2617,9178,0.0
2618,6642,0.0
2619,1024,1.0
2620,6437,0.0
2621,7042,1.0
2622,5319,0.0
2623,4594,0.0
2624,3702,1.0
2625,4882,1.0
2626,4243,0.0
2627,4750,0.0
2628,5735,1.0
2629,1432,0.0
2630,7576,1.0
2631,7455,0.0
2632,5563,0.0
2633,2291,1.0
2634,5386,0.0
2635,8490,0.0
2636,2357,0.0
2637,5473,1.0
2638,7091,1.0
2639,2464,0.0
2640,2801,1.0
2641,6604,1.0
2642,2122,1.0
2643,4320,1.0
2644,1841,1.0
2645,8129,0.0
2646,3149,0.0
2647,10525,1.0
2648,1869,0.0
2649,8664,0.0
2650,1941,0.0
2651,5216,0.0
2652,7993,0.0
2653,7327,0.0
2654,4076,0.0
2655,6544,0.0
2656,3300,0.0
2657,9139,1.0
2658,6761,1.0
2659,2220,0.0
2660,5661,0.0
2661,1676,0.0
2662,1572,1.0
2663,9545,0.0
2664,212,1.0
2665,2498,0.0
2666,5758,0.0
2667,241,1.0
2668,7872,1.0
2669,10546,0.0
2670,9615,1.0
2671,882,0.0
2672,5753,0.0
2673,547,0.0
2674,10275,0.0
2675,7686,1.0
2676,6508,1.0
2677,4296,1.0
2678,6625,1.0
2679,404,0.0
2680,1289,0.0
2681,5239,0.0
2682,10261,1.0
2683,2649,0.0
2684,9886,1.0
2685,5341,0.0
2686,869,1.0
2687,5533,1.0
2688,1560,1.0
2689,9892,0.0
2690,1933,0.0
2691,5885,0.0
2692,7833,0.0
2693,7296,0.0
2694,7373,1.0
2695,8983,0.0
2696,5842,0.0
2697,2194,0.0
2698,132,0.0
2699,2659,1.0
2700,7896,0.0
2701,7887,1.0
2702,5745,1.0
2703,2409,1.0
2704,2253,1.0
2705,1434,1.0
2706,6946,0.0
2707,6510,1.0
2708,6982,0.0
2709,8999,0.0
2710,5170,0.0
2711,10158,0.0
2712,234,0.0
2713,9034,1.0
2714,3801,1.0
2715,3887,1.0
2716,10361,1.0
2717,5385,1.0
2718,6575,1.0
2719,3560,0.0
2720,2112,1.0
2721,4307,1.0
2722,8704,1.0
2723,10476,1.0
2724,4637,0.0
2725,2953,1.0
2726,1320,1.0
2727,3264,0.0
2728,7904,1.0
2729,9144,1.0
2730,4494,1.0
2731,4819,1.0
2732,3781,0.0
2733,3459,0.0
2734,5681,0.0
2735,6507,0.0
2736,3722,1.0
2737,398,0.0
2738,9377,1.0
2739,978,1.0
2740,3104,1.0
2741,2693,0.0
2742,3803,1.0
2743,9533,1.0
2744,1173,1.0
2745,10307,1.0
2746,10326,0.0
2747,5113,0.0
2748,1116,1.0
2749,10452,1.0
2750,8013,0.0
2751,6491,0.0
2752,9906,1.0
2753,7531,1.0
2754,102,0.0
2755,5233,1.0
2756,1661,1.0
2757,8280,0.0
2758,1000,1.0
2759,3743,1.0
2760,1501,1.0
2761,3809,0.0
2762,8647,1.0
2763,1959,0.0
2764,1690,0.0
2765,5498,1.0
2766,837,0.0
2767,8788,1.0
2768,4114,1.0
2769,1413,1.0
2770,6836,1.0
2771,4240,0.0
2772,1908,1.0
2773,5750,0.0
2774,10087,0.0
2775,2680,1.0
2776,4323,1.0
2777,4439,1.0
2778,8517,0.0
2779,933,1.0
2780,33,1.0
2781,4295,0.0
2782,3258,0.0
2783,7497,0.0
2784,9276,0.0
2785,9811,0.0
2786,3833,0.0
2787,7682,0.0
2788,1748,0.0
2789,3693,0.0
2790,3608,0.0
2791,10230,0.0
2792,5468,0.0
2793,10464,1.0
2794,6932,0.0
2795,3616,0.0
2796,9603,1.0
2797,10394,1.0
2798,5509,1.0
2799,3731,1.0
2800,5827,0.0
2801,10527,1.0
2802,7004,1.0
2803,3210,1.0
2804,59,1.0
2805,2660,1.0
2806,1909,0.0
2807,8569,1.0
2808,2862,0.0
2809,5966,0.0
2810,2639,0.0
2811,6838,1.0
2812,9527,0.0
2813,5345,1.0
2814,7702,1.0
2815,3242,0.0
2816,6516,0.0
2817,10412,0.0
2818,8213,0.0
2819,2598,1.0
2820,6193,0.0
2821,9593,1.0
2822,6646,1.0
2823,5388,0.0
2824,6413,1.0
2825,1540,0.0
2826,8660,0.0
2827,2999,0.0
2828,3194,0.0
2829,9437,1.0
2830,9473,0.0
2831,877,0.0
2832,9640,0.0
2833,4434,0.0
2834,8385,1.0
2835,2542,0.0
2836,3281,0.0
2837,7820,0.0
2838,1418,1.0
2839,6079,1.0
2840,3685,0.0
2841,9361,0.0
2842,3364,1.0
2843,7495,0.0
2844,8226,1.0
2845,8043,0.0
2846,9924,0.0
2847,6018,0.0
2848,3,1.0
2849,4592,0.0
2850,10125,0.0
2851,8900,0.0
2852,7028,1.0
2853,3419,1.0
2854,5514,0.0
2855,2770,0.0
2856,5007,1.0
2857,1931,0.0
2858,9768,0.0
2859,3337,0.0
2860,703,0.0
2861,6685,0.0
2862,6064,0.0
2863,1881,0.0
2864,4842,1.0
2865,8432,0.0
2866,3569,0.0
2867,9797,0.0
2868,2829,0.0
2869,3739,0.0
2870,2128,0.0
2871,2372,0.0
2872,3354,0.0
2873,3321,1.0
2874,8532,1.0
2875,1800,1.0
2876,2560,0.0
2877,3936,1.0
2878,2588,0.0
2879,4890,1.0
2880,8912,1.0
2881,6192,0.0
2882,8658,0.0
2883,5272,0.0
2884,10404,1.0
2885,2299,0.0
2886,9419,0.0
2887,3018,0.0
2888,8642,1.0
2889,6594,0.0
2890,8852,0.0
2891,9212,0.0
2892,7081,1.0
2893,8469,0.0
2894,1372,0.0
2895,2514,0.0
2896,2311,0.0
2897,5548,0.0
2898,9024,0.0
2899,10324,0.0
2900,7735,0.0
2901,1488,1.0
2902,9130,1.0
2903,2307,1.0
2904,2374,0.0
2905,10519,1.0
2906,10264,1.0
2907,9908,0.0
2908,1073,0.0
2909,118,1.0
2910,8884,0.0
2911,242,0.0
2912,6300,0.0
2913,5422,1.0
2914,899,1.0
2915,773,0.0
2916,70,1.0
2917,9249,0.0
2918,8847,0.0
2919,432,0.0
2920,468,1.0
2921,7830,1.0
2922,4642,1.0
2923,1782,1.0
2924,8683,0.0
2925,8551,0.0
2926,5224,0.0
2927,922,0.0
2928,757,1.0
2929,1101,0.0
2930,6804,0.0
2931,9266,1.0
2932,6487,0.0
2933,5627,0.0
2934,4972,1.0
2935,3596,1.0
2936,1420,1.0
2937,10209,1.0
2938,8629,1.0
2939,3147,1.0
2940,9821,1.0
2941,10377,0.0
2942,456,0.0
2943,9887,0.0
2944,8864,0.0
2945,5665,0.0
2946,1764,0.0
2947,9198,1.0
2948,7536,1.0
2949,991,1.0
2950,1537,0.0
2951,3450,1.0
2952,5663,1.0
2953,4221,0.0
2954,3350,0.0
2955,943,0.0
2956,3203,0.0
2957,1144,0.0
2958,2334,1.0
2959,7074,1.0
2960,10071,1.0
2961,7540,1.0
2962,4143,0.0
2963,6643,0.0
2964,1067,0.0
2965,6356,1.0
2966,8133,0.0
2967,108,0.0
2968,308,0.0
2969,7432,0.0
2970,2652,1.0
2971,4740,1.0
2972,7048,0.0
2973,490,0.0
2974,6808,0.0
2975,7990,0.0
2976,4460,0.0
2977,6803,1.0
2978,2414,0.0
2979,8085,0.0
2980,2031,1.0
2981,8476,1.0
2982,9840,1.0
2983,2853,0.0
2984,8114,1.0
2985,6245,1.0
2986,8918,0.0
2987,2621,0.0
2988,5344,1.0
2989,3775,0.0
2990,631,0.0
2991,10481,0.0
2992,8188,1.0
2993,9830,1.0
2994,5426,0.0
2995,6688,1.0
2996,4132,1.0
2997,588,1.0
2998,5600,0.0
2999,4743,0.0
3000,8711,0.0
3001,6039,0.0
3002,4576,1.0
3003,6941,0.0
3004,10202,0.0
3005,6632,0.0
3006,1079,0.0
3007,9642,0.0
3008,5401,0.0
3009,600,0.0
3010,4873,0.0
3011,5558,0.0
3012,483,0.0
3013,10378,1.0
3014,9004,0.0
3015,2809,1.0
3016,9542,1.0
3017,3215,0.0
3018,6924,0.0
3019,7213,1.0
3020,3105,1.0
3021,9771,1.0
3022,632,1.0
3023,3232,1.0
3024,1543,0.0
3025,2164,1.0
3026,4559,0.0
3027,9530,0.0
3028,2033,0.0
3029,2842,0.0
3030,4186,0.0
3031,4078,0.0
3032,8093,1.0
3033,7286,1.0
3034,7044,1.0
3035,9234,0.0
3036,8536,0.0
3037,307,1.0
3038,4382,1.0
3039,1350,0.0
3040,4632,1.0
3041,5639,0.0
3042,6445,0.0
3043,10511,0.0
3044,8601,0.0
3045,137,0.0
3046,2298,1.0
3047,8978,0.0
3048,7218,0.0
3049,856,0.0
3050,736,0.0
3051,7719,0.0
3052,3177,0.0
3053,2564,1.0
3054,3123,1.0
3055,4827,0.0
3056,6386,0.0
3057,708,1.0
3058,1414,1.0
3059,7190,1.0
3060,10298,0.0
3061,838,1.0
3062,10145,1.0
3063,3071,1.0
3064,5329,0.0
3065,462,1.0
3066,9809,0.0
3067,7279,1.0
3068,2707,0.0
3069,3671,1.0
3070,516,1.0
3071,10395,0.0
3072,8167,0.0
3073,2138,1.0
3074,5192,0.0
3075,1377,0.0
3076,1390,0.0
3077,1244,0.0
3078,8424,0.0
3079,205,0.0
3080,9592,1.0
3081,116,0.0
3082,8306,0.0
3083,7649,1.0
3084,9560,1.0
3085,2102,0.0
3086,10490,0.0
3087,97,1.0
3088,7618,0.0
3089,9413,0.0
3090,6148,1.0
3091,7147,1.0
3092,2430,1.0
3093,7539,1.0
3094,7475,1.0
3095,7796,1.0
3096,1582,1.0
3097,8454,0.0
3098,3164,0.0
3099,2375,1.0
3100,980,0.0
3101,10233,0.0
3102,2271,1.0
3103,7843,0.0
3104,6165,1.0
3105,3449,1.0
3106,8757,1.0
3107,9757,1.0
3108,6925,1.0
3109,6191,1.0
3110,6985,0.0
3111,9064,0.0
3112,2691,1.0
3113,657,0.0
3114,858,0.0
3115,6677,1.0
3116,642,0.0
3117,2627,0.0
3118,1569,1.0
3119,3674,0.0
3120,10095,0.0
3121,7423,0.0
3122,4993,0.0
3123,4983,0.0
3124,7070,1.0
3125,700,1.0
3126,2447,0.0
3127,2380,1.0
3128,8418,1.0
3129,1288,0.0
3130,9400,0.0
3131,8530,0.0
3132,784,0.0
3133,2969,0.0
3134,892,1.0
3135,5679,0.0
3136,4650,0.0
3137,994,1.0
3138,9751,1.0
3139,9462,0.0
3140,4958,1.0
3141,506,1.0
3142,4631,0.0
3143,4321,0.0
3144,5617,1.0
3145,7571,1.0
3146,6873,0.0
3147,7964,0.0
3148,4567,0.0
3149,7429,1.0
3150,3615,0.0
3151,8744,0.0
3152,1142,0.0
3153,6189,0.0
3154,3411,0.0
3155,9133,0.0
3156,5806,0.0
3157,2385,0.0
3158,801,1.0
3159,4672,0.0
3160,6530,1.0
3161,260,0.0
3162,6624,1.0
3163,2001,1.0
3164,8403,1.0
3165,4935,0.0
3166,7264,1.0
3167,9714,1.0
3168,5903,1.0
3169,3176,1.0
3170,7441,1.0
